item_id,folder_id,keyvalue,cat_id,svt,evt,validfromt,validtot,profcat,active,dataclass,wdays,rvt,rvid,crt,crid,source,vrnr,priority,spare,transcode,offical,supress,areaissued,notprefix,notserial,notyear,partno,notamcode,trafficind,notpurpose,notscope,minflt,maxflt,subj,briefingcard,printcat,IsNew,qsign,qstat,lat,lng,radius,severity,last_modified_dt,EstimatedEvt,item_id_1,fulltext,txt_id,HEX(id),purpose,FIR_34,n_locations,new,NOTAM_conform,len_txt,diurnal_duration,code_23,scope,FIR,location,FIR_12,code,end_est,duration,id,code_45,perm,type,previous_id,text,text_clean,important
4572991,-1,XXXX                ,5,2018-06-05 06:00:00.000,2018-06-05 19:00:00.000,0,0,2,1,TXT ,127,2018-06-05 11:13:00.000,,2018-06-04 10:31:00.000,1,EUC  ,1,1,0,N,1,1,EKCH,EK ,D0660,18,   ,QRRCA,IV,BO ,W ,0.0,17.0,,0,-1,0,,,55.86666666666667,11.9,4.0,0,,,4572991,D0660/18 NOTAMN Q)EKDK/QRRCA/IV/BO/W/000/017/5552N01154E004 A)EKDK B)1806050600 C)1806051900 E)RESTRICTED AREA EKR18 JAEGERSPRIS ACTIVATED. F)SFC G)1700FT AMSL,11,0x00003F3F,BO,DK,1.0,1.0,True,45,False,RR,W,EKDK,EKDK,EK,QRRCA,False,0.5416666666666666,D0660/18,CA,False,NOTAMN,,RESTRICTED AREA EKR18 JAEGERSPRIS ACTIVATED.,restricted area ekr<num> jaegerspris activated ,False
4612903,2782,XXXX                ,5,2018-06-18 15:00:00.000,2018-06-18 19:30:00.000,0,0,2,0,TXT ,127,2018-06-15 18:33:00.000,,2018-06-15 10:41:00.000,1,EUC  ,1,1,0,N,1,0,KZLA,KZ ,A1339,18,   ,QRACA,IV,NBO,W ,0.0,500.0,,0,-1,1,,,34.13333333333333,-122.9,147.0,0,,,4612903,A1339/18 NOTAMN Q)KZLA/QRACA/IV/NBO/W/000/500/3408N12254W147 A)KZLA B)1806181500 C)1806181930 E)WARRIOR 18-1 STNR ALT RESERVATION WI AN AREA DEFINED AS 3159N12137W TO 3500N12536W TO 3616N12415W TO POINT OF ORIGIN F)SFC G)FL500,11,0x00003F3F,NBO,LA,1.0,1.0,True,117,False,RA,W,KZLA,KZLA,KZ,QRACA,False,0.1875,A1339/18,CA,False,NOTAMN,,WARRIOR 18-1 STNR ALT RESERVATION WI AN AREA DEFINED AS 3159N12137W TO 3500N12536W TO 3616N12415W TO POINT OF ORIGIN,warrior <num> <num> stnr alt rsvn wi an area defined as <coord> to <coord> to <coord> to point of origin,True
4627390,-1,XXXX                ,3,2018-06-20 02:25:00.000,2018-06-20 11:00:00.000,0,0,2,1,TXT ,127,2018-06-20 04:49:00.000,,2018-06-20 02:26:00.000,1,EUC  ,1,1,0,N,1,0,KTPA,KZ ,A1582,18,   ,QMXLC,IV,BO ,A ,0.0,999.0,,0,-1,0,,,27.98333333333333,-82.53333333333333,5.0,0,,,4627390,A1582/18 NOTAMN Q)KZJX/QMXLC/IV/BO/A/000/999/2759N08232W005 A)KTPA B)1806200225 C)1806201100 E)TWY Y1 CLSD,11,0x00003F3F,BO,JX,1.0,1.0,True,10,False,MX,A,KZJX,KTPA,KZ,QMXLC,False,0.3576388888888889,A1582/18,LC,False,NOTAMN,,TWY Y1 CLSD,twy y<num> clsd,True
4649506,2782,XXXX                ,3,2018-07-10 12:30:00.000,2018-07-10 16:00:00.000,0,0,2,0,TXT ,127,2018-07-05 09:25:00.000,,2018-06-26 14:40:00.000,1,EUC  ,1,1,0,N,1,0,LFFA,LF ,C0062,18,   ,QFFCG,IV,NBO,A ,0.0,999.0,,0,-1,0,,,47.9,2.1666666666666665,5.0,0,,,4649506,"C0062/18 NOTAMN Q)LFFF/QFFCG/IV/NBO/A/000/999/4754N00210E005 A)LFOZ B)1807101230 C)1807101600 E)RFFS DOWNGRADED TO LEVEL 1, NO PPR POSSIBLE.",11,0x00003F3F,NBO,FF,1.0,1.0,True,43,False,FF,A,LFFF,LFOZ,LF,QFFCG,False,0.14583333333333334,C0062/18,CG,False,NOTAMN,,"RFFS DOWNGRADED TO LEVEL 1, NO PPR POSSIBLE.",rffs downgraded to level <num>  no ppr possible ,True
4635364,-1,XXXX                ,3,2018-06-21 21:44:00.000,2018-06-22 16:00:00.000,0,0,2,1,TXT ,127,2018-06-22 04:59:00.000,,2018-06-21 21:51:00.000,1,EUC  ,1,1,0,N,1,1,KLCK,KZ ,A2793,18,   ,QFAXX,IV,NBO,A ,0.0,999.0,,0,-1,0,,,39.81666666666667,-82.93333333333334,5.0,0,,,4635364,A2793/18 NOTAMN Q)KZID/QFAXX/IV/NBO/A/000/999/3949N08256W005 A)KLCK B)1806212144 C)1806221600 E)100LL FUEL NOT AVBL,11,0x00003F3F,NBO,ID,1.0,1.0,True,18,False,FA,A,KZID,KLCK,KZ,QFAXX,False,0.7611111111111111,A2793/18,XX,False,NOTAMN,,100LL FUEL NOT AVBL,<num>ll fuel not avbl,False
4658571,2782,XXXX                ,3,2018-06-29 02:30:00.000,2018-06-29 08:00:00.000,0,0,2,0,TXT ,127,2018-06-29 04:53:00.000,,2018-06-28 19:25:00.000,1,EUC  ,1,1,0,N,1,0,KBWI,KZ ,A2165,18,   ,QMXLC,IV,BO ,A ,0.0,999.0,,0,-1,1,,,39.18333333333333,-76.66666666666667,5.0,0,,,4658571,A2165/18 NOTAMN Q)KZDC/QMXLC/IV/BO/A/000/999/3911N07640W005 A)KBWI B)1806290230 C)1806290800 E)TWY B BTN TWY N AND TWY T CLSD,11,0x00003F3F,BO,DC,1.0,1.0,True,29,False,MX,A,KZDC,KBWI,KZ,QMXLC,False,0.22916666666666666,A2165/18,LC,False,NOTAMN,,TWY B BTN TWY N AND TWY T CLSD,twy b btn twy n and twy t clsd,True
4655985,-1,XXXX                ,3,2018-07-01 02:44:00.000,2018-07-01 03:03:00.000,0,0,2,1,TXT ,127,2018-07-07 11:28:00.000,,2018-06-28 08:19:00.000,1,EUC  ,1,1,0,N,1,1,EPWW,EP ,E4417,18,   ,QGAAU,I,NBO,A ,0.0,999.0,,0,-1,0,,,53.58333333333334,14.9,5.0,0,,,4655985,E4417/18 NOTAMN Q)EPWW/QGAAU/I/NBO/A/000/999/5335N01454E005 A)EPSC B)1807010244 C)1807010303 E)GPS RAIM NOT AVBL FOR LNAV AND LNAV/VNAV.,11,0x00003F3F,NBO,WW,1.0,1.0,True,40,False,GA,A,EPWW,EPSC,EP,QGAAU,False,0.013194444444444444,E4417/18,AU,False,NOTAMN,,GPS RAIM NOT AVBL FOR LNAV AND LNAV/VNAV.,gps raim not avbl for lnav and lnav vnav ,False
4663974,-1,XXXX                ,3,2018-06-30 07:32:00.000,2038-01-01 00:00:00.000,0,0,2,1,TXT ,127,2018-07-01 07:18:00.000,,2018-06-30 07:41:00.000,1,EUC  ,1,1,0,R,1,0,OIII,OI ,A2500,18,   ,QNMAS,IV,BO ,AE,0.0,999.0,,0,-1,0,,,37.5,57.31666666666667,25.0,0,,2018-09-30 23:59:00.000,4663974,A2500/18 NOTAMR A2496/18 Q)OIIX/QNMAS/IV/BO/AE/000/999/3730N05719E025 A)OIMN B)1806300732 C)1809302359EST E)DVOR/DME BRD FREQ 114.800 MHZ CH 95X U/S AND SUBSEQUENTLY REQUIRED  FLTCK.,11,0x00003F3F,BO,IX,1.0,0.0,True,73,False,NM,AE,OIIX,OIMN,OI,QNMAS,True,92.68541666666668,A2500/18,AS,False,NOTAMR,A2496/18,DVOR/DME BRD FREQ 114.800 MHZ CH 95X U/S AND SUBSEQUENTLY REQUIRED  FLTCK.,dvor dme brd freq <num> mhz ch <num>x u s and subsequently rqrd fltck ,True
4624087,-1,XXXX                ,3,2018-06-22 03:21:00.000,2018-06-22 03:44:00.000,0,0,2,1,TXT ,127,2018-06-20 04:50:00.000,,2018-06-19 08:12:00.000,1,EUC  ,1,1,0,N,1,1,EPWW,EP ,E4157,18,   ,QGAAU,I,NBO,A ,0.0,999.0,,0,-1,0,,,53.48333333333333,20.933333333333334,5.0,0,,,4624087,E4157/18 NOTAMN Q)EPWW/QGAAU/I/NBO/A/000/999/5329N02056E005 A)EPSY B)1806220321 C)1806220344 E)GPS RAIM NOT AVBL FOR LNAV AND LNAV/VNAV.,11,0x00003F3F,NBO,WW,1.0,1.0,True,40,False,GA,A,EPWW,EPSY,EP,QGAAU,False,0.015972222222222218,E4157/18,AU,False,NOTAMN,,GPS RAIM NOT AVBL FOR LNAV AND LNAV/VNAV.,gps raim not avbl for lnav and lnav vnav ,False
4573197,-1,XXXX                ,5,2018-06-14 09:00:00.000,2018-06-14 12:00:00.000,0,0,2,1,TXT ,127,2018-06-05 11:14:00.000,,2018-06-04 11:27:00.000,1,EUC  ,1,1,0,N,1,1,LEAN,LE ,D1746,18,   ,QRDCA,IV,BO ,W ,0.0,600.0,,0,-1,0,,,42.63333333333333,-5.7,3.0,0,,,4573197,D1746/18 NOTAMN Q)LECM/QRDCA/IV/BO/W/000/600/4238N00542W003 A)LECM B)1806140900 C)1806141200 E)LED7 ACTIVATED FOR METEOROLOGICAL RADIOSOUNDING UPPER VERTICAL LIMIT MODIFIED  BALLOONS FEATURES TYPE:                 SPHERICAL LIGHT COLOUR:               WHITE DIAMETER:             1.8M WEIGHT:               APROX. 500GR INCLUDING SOUNDING SURFACE:              APROX. 5.65M2 ASCENSIONAL SPEED:    APROX. 3M/SEC MAXIMUM ALTITUDE:     60000FT AGL F)SFC G)60000FT AGL,11,0x00003F3F,BO,CM,1.0,1.0,True,350,False,RD,W,LECM,LECM,LE,QRDCA,False,0.125,D1746/18,CA,False,NOTAMN,,LED7 ACTIVATED FOR METEOROLOGICAL RADIOSOUNDING UPPER VERTICAL LIMIT MODIFIED  BALLOONS FEATURES TYPE:                 SPHERICAL LIGHT COLOUR:               WHITE DIAMETER:             1.8M WEIGHT:               APROX. 500GR INCLUDING SOUNDING SURFACE:              APROX. 5.65M2 ASCENSIONAL SPEED:    APROX. 3M/SEC MAXIMUM ALTITUDE:     60000FT AGL,led<num> activated for meteorological radiosounding upper vertical limit modified balloons features type  spherical lgt colour  white diameter  <num>m weight  aprox  <num>gr including sounding surface  aprox  <num>m<num> ascensional spd  aprox  <num>m sec maximum alt  <num>ft agl,False
4598590,2782,XXXX                ,3,2018-06-11 18:48:00.000,2018-06-12 18:48:00.000,0,0,2,0,TXT ,127,2018-06-11 19:26:00.000,,2018-06-11 19:24:00.000,1,EUC  ,1,1,0,S,1,0,SCCI,SC ,1000 ,18,   ,QSNOW,,   ,  ,,,,0,-1,1,,,,,,0,,,4598590,"1000 A) SCCI B) 06111848 C) 01 F) 3/3/3 H) 5/5/5 B) 06111848 C) 07 F) 7/7/7 H) 5/5/5 B) 06111848 C) 12 F) 3/3/3 H) 5/5/5 N) 1/3 R) 1/3 T) SFC WET WITH PATCHES ICE ISOL, BA EST GOOD. RWY 07 SFC WET ICE STOPS ISOL, BA EST GOOD. RWY 12 SFC WET WITH PATCHES OF ICE CREAM ISOL, BA EST GOOD. ANTIFREEZE RESIDUAL IN PRKG 2, 3, 6A, 6B, 5 AND STREET OF BEING CARRIER AND PASSENGER ROS",11,0x00003F3F,,,,,0,30,,,,,,,,,,,,,,,,,True
4653060,2782,XXXX                ,3,2018-06-27 12:59:00.000,2038-01-01 00:00:00.000,0,0,2,0,TXT ,127,2018-06-27 13:37:00.000,,2018-06-27 13:00:00.000,1,EUC  ,1,1,0,R,1,0,LAAA,LA ,A0071,18,   ,QICAS,I,NBO,A ,0.0,999.0,,0,-1,1,,,41.41666666666666,19.716666666666665,5.0,0,,2018-06-27 13:30:00.000,4653060,A0071/18 NOTAMR A0069/18 Q)LAAA/QICAS/I/NBO/A/000/999/4125N01943E005 A)LATI B)1806271259 C)1806271330EST E)ILS RWY 17 U/S.,11,0x00003F3F,NBO,AA,1.0,0.0,True,14,False,IC,A,LAAA,LATI,LA,QICAS,True,0.02152777777777777,A0071/18,AS,False,NOTAMR,A0069/18,ILS RWY 17 U/S.,ils rwy <num> u s ,True
4643626,-1,XXXX                ,5,2018-06-26 07:00:00.000,2018-06-26 21:00:00.000,0,0,2,1,TXT ,127,2018-06-26 04:32:00.000,,2018-06-25 07:45:00.000,1,EUC  ,1,1,0,N,1,1,EYVN,EY ,A1720,18,   ,QRDCA,IV,BO ,W ,0.0,67.0,,0,-1,0,,,55.58333333333334,21.2,4.0,0,,,4643626,A1720/18 NOTAMN Q)EYVL/QRDCA/IV/BO/W/000/067/5535N02112E004 A)EYVL B)1806260700 C)1806262100 E)DANGER AREA EYD16 KLAIPEDA ACT F)GND G)6650FT AMSL,11,0x00003F3F,BO,VL,1.0,1.0,True,31,False,RD,W,EYVL,EYVL,EY,QRDCA,False,0.5833333333333334,A1720/18,CA,False,NOTAMN,,DANGER AREA EYD16 KLAIPEDA ACT,danger area eyd<num> klaipeda act,False
4573688,-1,XXXX                ,5,2018-06-05 06:00:00.000,2018-06-05 16:00:00.000,0,0,2,1,TXT ,127,2018-06-05 11:14:00.000,,2018-06-04 12:59:00.000,1,EUC  ,1,1,0,N,1,1,EPWW,EP ,M3777,18,   ,QAFXX,IV,NBO,E ,95.0,245.0,,0,-1,0,,,52.13333333333333,18.766666666666666,250.0,0,,,4573688,M3777/18 NOTAMN Q)EPWW/QAFXX/IV/NBO/E/095/245/5208N01846E250 A)EPWW B)1806050600 C)1806051600 E)EP RAD (ROUTE AVAILABILITY DOCUMENT) DCT ROUTE:  EP5036 DCT LASIS-GIGAL FL095-FL245 EP5038 DCT SUBIX-GIGAL FL095-FL245 NOT AVBL.,11,0x00003F3F,NBO,WW,1.0,1.0,True,127,False,AF,E,EPWW,EPWW,EP,QAFXX,False,0.4166666666666667,M3777/18,XX,False,NOTAMN,,EP RAD (ROUTE AVAILABILITY DOCUMENT) DCT ROUTE:  EP5036 DCT LASIS-GIGAL FL095-FL245 EP5038 DCT SUBIX-GIGAL FL095-FL245 NOT AVBL.,ep rad  rte availability document  dct rte  ep<num> dct lasis gigal fl<num> fl<num> ep<num> dct subix gigal fl<num> fl<num> not avbl ,False
4637963,2782,XXXX                ,5,2018-06-22 12:59:00.000,2018-07-18 20:13:00.000,0,0,2,0,TXT ,127,2018-07-16 07:42:00.000,,2018-06-22 13:00:00.000,1,EUC  ,1,1,0,N,1,1,EGGN,EG ,H3988,18,   ,QWZLW,IV,M  ,W ,0.0,19.0,,0,-1,0,,,50.91666666666666,-2.0166666666666666,1.0,0,,,4637963,"H3988/18 NOTAMN Q)EGTT/QWZLW/IV/M/W/000/019/5055N00201W001 A)EGTT B)1806221259 C)1807182013 D)SR-SS E)FLYING OF LARGE MODEL ACFT WI 0.5NM RADIUS 505525N 0020113W (CASHMOOR, DORSET).  FOR INFO, 07909 022800.  2018-01-0047/AS5. F)SFC G)1900FT AMSL",11,0x00003F3F,M,TT,1.0,1.0,True,124,True,WZ,W,EGTT,EGTT,EG,QWZLW,False,26.301388888888887,H3988/18,LW,False,NOTAMN,,"FLYING OF LARGE MODEL ACFT WI 0.5NM RADIUS 505525N 0020113W (CASHMOOR, DORSET).  FOR INFO, 07909 022800.  2018-01-0047/AS5.",flying of large model acft wi <num>nm radius <num>n <num>w  cashmoor  dorset   for info  <num> <num>  <num> <num> <num> as<num> ,False
4606593,-1,XXXX                ,3,2018-06-13 19:30:00.000,2018-06-13 21:00:00.000,0,0,2,1,TXT ,127,2018-07-04 05:18:00.000,,2018-06-13 18:06:00.000,1,EUC  ,1,1,0,N,1,0,ETCZ,ED ,P4452,18,   ,QOALC,IV,BO ,A ,0.0,999.0,,0,-1,0,,,52.55,13.283333333333333,5.0,0,,,4606593,P4452/18 NOTAMN Q)EDWW/QOALC/IV/BO/A/000/999/5233N01317E005 A)EDDT B)1806131930 C)1806132100 E)MIL AIM CLOSED. SVC ON REQ ONLY.,11,0x00003F3F,BO,WW,1.0,1.0,True,31,False,OA,A,EDWW,EDDT,ED,QOALC,False,0.0625,P4452/18,LC,False,NOTAMN,,MIL AIM CLOSED. SVC ON REQ ONLY.,mil aim clsd  svc on req only ,True
4660808,-1,XXXX                ,3,2018-06-29 09:56:00.000,2018-06-29 14:00:00.000,0,0,2,1,TXT ,127,2018-07-08 06:52:00.000,,2018-06-29 10:03:00.000,1,EUC  ,1,1,0,N,1,1,KHLN,KZ ,A5344,18,   ,QMRXX,IV,NBO,A ,0.0,999.0,,0,-1,0,,,46.6,-111.98333333333332,5.0,0,,,4660808,A5344/18 NOTAMN Q)KZLC/QMRXX/IV/NBO/A/000/999/4636N11159W005 A)KHLN B)1806290956 C)1806291400 E)RWY 09 5/5/5 100 PCT WET OBS AT 1806290956.,11,0x00003F3F,NBO,LC,1.0,1.0,True,42,False,MR,A,KZLC,KHLN,KZ,QMRXX,False,0.16944444444444445,A5344/18,XX,False,NOTAMN,,RWY 09 5/5/5 100 PCT WET OBS AT 1806290956.,rwy <num> <num> <num> <num> <num> pct wet obs at <num> ,False
4615990,-1,XXXX                ,5,2018-06-19 17:00:00.000,2018-06-19 17:29:00.000,0,0,2,1,TXT ,127,2018-06-17 03:52:00.000,,2018-06-16 10:29:00.000,1,EUC  ,1,1,0,N,1,1,PHZH,PH ,A0426,18,   ,QRACA,IV,NBO,W ,0.0,150.0,,0,-1,0,,,22.466666666666665,-160.78333333333333,63.0,0,,,4615990,A0426/18 NOTAMN Q)PHZH/QRACA/IV/NBO/W/000/150/2228N16047W063 A)PHZH B)1806191700 C)1806191729 E)PMRF KDX-II SAMMY STNR ALT RESERVATION WI AN AREA DEFINED AS 2201N15947W TO 2150N16020W TO 2155N16143W TO 2255N16147W TO 2245N16124W TO 2205N16134W TO POINT OF ORIGIN F)SFC G)15000FT AMSL,11,0x00003F3F,NBO,ZH,1.0,1.0,True,167,False,RA,W,PHZH,PHZH,PH,QRACA,False,0.02013888888888889,A0426/18,CA,False,NOTAMN,,PMRF KDX-II SAMMY STNR ALT RESERVATION WI AN AREA DEFINED AS 2201N15947W TO 2150N16020W TO 2155N16143W TO 2255N16147W TO 2245N16124W TO 2205N16134W TO POINT OF ORIGIN,pmrf kdx ii sammy stnr alt rsvn wi an area defined as <coord> to <coord> to <coord> to <coord> to <coord> to <coord> to point of origin,False
4663254,2782,XXXX                ,3,2018-06-29 21:55:00.000,2018-06-29 23:30:00.000,0,0,2,0,TXT ,127,2018-06-29 23:08:00.000,,2018-06-29 22:01:00.000,1,EUC  ,1,1,0,N,1,0,CYHQ,CZ ,Y2121,18,   ,QIDAS,I,NBO,A ,0.0,999.0,,0,-1,1,,,43.68333333333333,-79.63333333333334,5.0,0,,,4663254,Y2121/18 NOTAMN Q)CZYZ/QIDAS/I/NBO/A/000/999/4341N07938W005 A)CYYZ B)1806292155 C)1806292330 E)TORONTO DME ITO CH46Y OUT OF SERVICE,11,0x00003F3F,NBO,YZ,1.0,1.0,True,35,False,ID,A,CZYZ,CYYZ,CZ,QIDAS,False,0.06597222222222222,Y2121/18,AS,False,NOTAMN,,TORONTO DME ITO CH46Y OUT OF SERVICE,toronto dme ito ch<num>y out of svc,True
4659403,-1,XXXX                ,3,2018-06-29 04:00:00.000,2018-06-29 11:00:00.000,0,0,2,1,TXT ,127,2018-07-08 04:38:00.000,,2018-06-29 03:06:00.000,1,EUC  ,1,1,0,N,1,0,KDFW,KZ ,A8217,18,   ,QMRLC,IV,NBO,A ,0.0,999.0,,0,-1,0,,,32.9,-97.03333333333332,5.0,0,,,4659403,A8217/18 NOTAMN Q)KZFW/QMRLC/IV/NBO/A/000/999/3254N09702W005 A)KDFW B)1806290400 C)1806291100 E)RWY 17L CLSD,11,0x00003F3F,NBO,FW,1.0,1.0,True,11,False,MR,A,KZFW,KDFW,KZ,QMRLC,False,0.2916666666666667,A8217/18,LC,False,NOTAMN,,RWY 17L CLSD,rwy <num>l clsd,True
4654768,2782,XXXX                ,3,2018-06-28 03:00:00.000,2018-06-28 11:00:00.000,0,0,2,0,TXT ,127,2018-06-28 10:32:00.000,,2018-06-27 22:50:00.000,1,EUC  ,1,1,0,N,1,0,KMDW,KZ ,A3955,18,   ,QMXLC,IV,BO ,A ,0.0,999.0,,0,-1,0,,,41.78333333333333,-87.75,5.0,0,,,4654768,A3955/18 NOTAMN Q)KZAU/QMXLC/IV/BO/A/000/999/4147N08745W005 A)KMDW B)1806280300 C)1806281100 E)TWY Y BTN TWY P AND TWY Y6 CLSD,11,0x00003F3F,BO,AU,1.0,1.0,True,30,False,MX,A,KZAU,KMDW,KZ,QMXLC,False,0.3333333333333333,A3955/18,LC,False,NOTAMN,,TWY Y BTN TWY P AND TWY Y6 CLSD,twy y btn twy p and twy y<num> clsd,True
4652732,2782,XXXX                ,3,2018-06-27 12:30:00.000,2018-06-27 16:30:00.000,0,0,2,0,TXT ,127,2018-06-27 14:54:00.000,,2018-06-27 12:05:00.000,1,EUC  ,1,1,0,N,1,0,KAEX,KZ ,A0315,18,   ,QLAAS,IV,NBO,A ,0.0,999.0,,0,-1,1,,,31.33333333333333,-92.55,5.0,0,,,4652732,A0315/18 NOTAMN Q)KZHU/QLAAS/IV/NBO/A/000/999/3120N09233W005 A)KAEX B)1806271230 C)1806271630 E)RWY 14 ALS U/S,11,0x00003F3F,NBO,HU,1.0,1.0,True,13,False,LA,A,KZHU,KAEX,KZ,QLAAS,False,0.16666666666666666,A0315/18,AS,False,NOTAMN,,RWY 14 ALS U/S,rwy <num> als u s,True
4573248,-1,XXXX                ,5,2018-06-05 15:00:00.000,2018-06-05 18:30:00.000,0,0,2,1,TXT ,127,2018-06-05 11:14:00.000,,2018-06-04 11:37:00.000,1,EUC  ,1,1,0,N,1,1,LYBB,LY ,A1506,18,   ,QRTCA,IV,BO ,W ,13.0,30.0,,0,-1,0,,,45.2,19.95,17.0,0,,,4573248,A1506/18 NOTAMN Q)LYBA/QRTCA/IV/BO/W/013/030/4512N01957E017 A)LYBA B)1806051500 C)1806051830 E)TRA 06Z ACT. ENTRY ONLY BY ATC AUTHORIZATION. F)1300FT AMSL G)3000FT AMSL,11,0x00003F3F,BO,BA,1.0,1.0,True,46,False,RT,W,LYBA,LYBA,LY,QRTCA,False,0.14583333333333334,A1506/18,CA,False,NOTAMN,,TRA 06Z ACT. ENTRY ONLY BY ATC AUTHORIZATION.,tra <num>z act  entry only by atc authorization ,False
4628598,2782,XXXX                ,3,2018-06-26 22:00:00.000,2018-09-19 02:00:00.000,0,0,2,0,TXT ,127,2018-06-20 11:17:00.000,,2018-06-20 09:58:00.000,1,EUC  ,1,1,0,N,1,1,LIIA,LI ,C0635,18,   ,QSPXX,IV,BO ,A ,0.0,999.0,,0,-1,0,,,37.46666666666667,15.05,5.0,0,,,4628598,C0635/18 NOTAMN Q)LIRR/QSPXX/IV/BO/A/000/999/3728N01503E005 A)LICC B)1806262200 C)1809190200 D)TUE 2200-0200 E)CATANIA CTR. APCH CTL SER PROVIDED WO RADAR DUE TO PSR/SSR ON MAINT. REF AIP AD 2 LICC 1-8,11,0x00003F3F,BO,RR,1.0,1.0,True,89,True,SP,A,LIRR,LICC,LI,QSPXX,False,84.16666666666667,C0635/18,XX,False,NOTAMN,,CATANIA CTR. APCH CTL SER PROVIDED WO RADAR DUE TO PSR/SSR ON MAINT. REF AIP AD 2 LICC 1-8,catania ctr  apch ctl ser provided wo radar due to psr ssr on maint  ref aip ad <num> licc <num> <num>,False
4596455,-1,XXXX                ,5,2018-07-03 17:00:00.000,2018-07-05 20:00:00.000,0,0,2,1,TXT ,127,2018-06-11 09:41:00.000,,2018-06-11 09:26:00.000,1,EUC  ,1,1,0,N,1,1,LTAA,LT ,G4136,18,   ,QWPLW,IV,M  ,W ,0.0,55.0,,0,-1,0,,,39.71666666666667,32.75,3.0,0,,,4596455,"G4136/18 NOTAMN Q)LTAA/QWPLW/IV/M/W/000/055/3943N03245E003 A)LTAA B)1807031700 C)1807052000 D)03 JUL 1700-2000 ,05 JUL 1700-2000 E)PARASUT ATLAYISI YAPILACAKTIR SAHA:394300N0324559EMERKEZ OLMAK UZERE 3 NM YARICAPLI SAHA ANKARA TMA ICINDE  YUKARIDA BELIRTILEN SAHA SFC-FL055 SEVIYELERI ARASINDA TRAFIGE  KAPALIDIR F)SFC G)5500FT AMSL",11,0x00003F3F,M,AA,1.0,1.0,True,182,True,WP,W,LTAA,LTAA,LT,QWPLW,False,2.125,G4136/18,LW,False,NOTAMN,,PARASUT ATLAYISI YAPILACAKTIR SAHA:394300N0324559EMERKEZ OLMAK UZERE 3 NM YARICAPLI SAHA ANKARA TMA ICINDE  YUKARIDA BELIRTILEN SAHA SFC-FL055 SEVIYELERI ARASINDA TRAFIGE  KAPALIDIR,parasut atlayisi yapilacaktir saha <coord>merkez olmak uzere <num> nm yaricapli saha ankara tma icinde yukarida belirtilen saha sfc fl<num> seviyeleri arasinda trafige kapalidir,False
4609808,-1,XXXX                ,5,2018-06-15 06:00:00.000,2018-06-15 13:00:00.000,0,0,2,1,TXT ,127,2018-06-15 00:50:00.000,,2018-06-14 13:50:00.000,1,EUC  ,1,1,0,N,1,1,LRBB,LR ,D6460,18,   ,QRDCA,IV,BO ,W ,0.0,83.0,,0,-1,0,,,45.0,26.86666666666667,7.0,0,,,4609808,D6460/18 NOTAMN Q)LRBB/QRDCA/IV/BO/W/000/083/4500N02652E007 A)LRBB B)1806150600 C)1806151300 E)TEMPORARY SEGREGATED AREA LRTSA69 SMEENI ACTIVATED. MIL FLT.    FLT WILL BE COOR BTN CIV AND MIL ATC F)GND G)8202FT AGL,11,0x00003F3F,BO,BB,1.0,1.0,True,101,False,RD,W,LRBB,LRBB,LR,QRDCA,False,0.2916666666666667,D6460/18,CA,False,NOTAMN,,TEMPORARY SEGREGATED AREA LRTSA69 SMEENI ACTIVATED. MIL FLT.    FLT WILL BE COOR BTN CIV AND MIL ATC,tempo segregated area lrtsa<num> smeeni activated  mil flt  flt will be coor btn civ and mil atc,False
4624909,2782,XXXX                ,3,2018-06-19 11:26:00.000,2018-06-19 18:00:00.000,0,0,2,0,TXT ,127,2018-06-19 17:05:00.000,,2018-06-19 11:39:00.000,1,EUC  ,1,1,0,N,1,1,KBZN,KZ ,A3854,18,   ,QMRXX,IV,NBO,A ,0.0,999.0,,0,-1,1,,,45.78333333333333,-111.15,5.0,0,,,4624909,A3854/18 NOTAMN Q)KZLC/QMRXX/IV/NBO/A/000/999/4547N11109W005 A)KBZN B)1806191126 C)1806191800 E)RWY 12 5/5/5 100 PCT WET OBS AT 1806191126.,11,0x00003F3F,NBO,LC,1.0,1.0,True,42,False,MR,A,KZLC,KBZN,KZ,QMRXX,False,0.27361111111111114,A3854/18,XX,False,NOTAMN,,RWY 12 5/5/5 100 PCT WET OBS AT 1806191126.,rwy <num> <num> <num> <num> <num> pct wet obs at <num> ,False
4622659,2782,XXXX                ,3,2018-06-20 23:00:00.000,2018-06-21 06:00:00.000,0,0,2,0,TXT ,127,2018-06-21 04:30:00.000,,2018-06-19 01:40:00.000,1,EUC  ,1,1,0,N,1,0,PTRO,KZ ,A0039,18,   ,QNBAS,IV,BO ,AE,0.0,999.0,,0,-1,0,,,7.366666666666666,134.55,25.0,0,,,4622659,A0039/18 NOTAMN Q)KZAK/QNBAS/IV/BO/AE/000/999/0722N13433E025 A)PTRO B)1806202300 C)1806210600 E)KOROR NDB ROR FREQ 371 KHZ U/S,11,0x00003F3F,BO,AK,1.0,1.0,True,29,False,NB,AE,KZAK,PTRO,KZ,QNBAS,False,0.2916666666666667,A0039/18,AS,False,NOTAMN,,KOROR NDB ROR FREQ 371 KHZ U/S,koror ndb ror freq <num> khz u s,True
